0.000000000000000000e+00,0.000000000000000000e+00
2.995556918904185295e-03,9.646607562899589539e-03
1.288096979260444641e-02,1.556284818798303604e-02
2.997479028999805450e-02,4.448096267879009247e-03
3.931245952844619751e-02,9.328283369541168213e-03
8.288290700875222683e-04,5.049825087189674377e-02
5.348351597785949707e-02,2.850628271698951721e-02
4.173619672656059265e-02,5.707521364092826843e-02
5.546339228749275208e-02,5.876868218183517456e-02
8.160383254289627075e-02,4.006590694189071655e-02
8.918751031160354614e-02,4.741970449686050415e-02
1.071608364582061768e-01,-2.936382405459880829e-02
1.211832016706466675e-01,-2.647514455020427704e-03
1.287777274847030640e-01,2.567947469651699066e-02
1.411129683256149292e-01,-9.224494919180870056e-03
1.505794674158096313e-01,-1.681263372302055359e-02
1.134763658046722412e-01,-1.150777935981750488e-01
1.715525090694427490e-01,-7.518164813518524170e-03
1.671868413686752319e-01,-7.145914435386657715e-02
1.913258731365203857e-01,1.507932320237159729e-02
1.367719024419784546e-01,1.486795544624328613e-01
1.356064230203628540e-01,-1.631143987178802490e-01
1.040247455239295959e-01,-1.963709890842437744e-01
2.156335413455963135e-01,-8.646537363529205322e-02
-9.830333292484283447e-02,-2.215986698865890503e-01
2.460314184427261353e-01,-5.689945071935653687e-02
1.241662502288818359e-01,-2.314201742410659790e-01
1.326419413089752197e-01,-2.382987290620803833e-01
-1.238043010234832764e-01,-2.542918324470520020e-01
-1.461552679538726807e-01,-2.538625895977020264e-01
1.024529151618480682e-02,-3.028570711612701416e-01
-5.569057539105415344e-02,-3.081392347812652588e-01
1.117952913045883179e-01,-3.032836019992828369e-01
2.388067096471786499e-01,-2.325563728809356689e-01
-4.070228710770606995e-02,-3.410138785839080811e-01
-1.607210487127304077e-01,-3.148904442787170410e-01
-3.256950676441192627e-01,-1.617223471403121948e-01
-3.479260504245758057e-01,-1.364811211824417114e-01
-1.850746124982833862e-01,-3.362726569175720215e-01
-2.373548150062561035e-01,-3.144056797027587891e-01
-1.478140205144882202e-01,-3.760314583778381348e-01
-1.183502599596977234e-01,-3.968706727027893066e-01
-1.040120944380760193e-01,-4.112944304943084717e-01
-3.568939864635467529e-01,2.475497722625732422e-01
-3.850840926170349121e-01,-2.219033986330032349e-01
-4.211059510707855225e-01,-1.711179167032241821e-01
-3.576689958572387695e-01,-2.965960502624511719e-01
-4.327418804168701172e-01,1.952424794435501099e-01
-3.797777593135833740e-01,-3.014082014560699463e-01
-4.907257258892059326e-01,6.452345848083496094e-02
-5.020192265510559082e-01,-5.525142699480056763e-02
-4.154729545116424561e-01,3.045706748962402344e-01
-5.041040182113647461e-01,1.475444287061691284e-01
-5.346620678901672363e-01,2.720043249428272247e-02
-4.071617126464843750e-01,3.629600405693054199e-01
-2.728874087333679199e-01,4.839157462120056152e-01
-3.162872791290283203e-01,4.689666330814361572e-01
-2.105485498905181885e-01,5.358787775039672852e-01
-3.957984149456024170e-01,4.319420158863067627e-01
-2.883087992668151855e-01,5.215801596641540527e-01
-3.213194608688354492e-01,5.138708353042602539e-01
-1.828801929950714111e-01,5.883960723876953125e-01
-2.594370245933532715e-01,5.699976086616516113e-01
-4.487569034099578857e-01,4.511938691139221191e-01
1.725409924983978271e-01,6.230137348175048828e-01
5.350374802947044373e-02,6.543819904327392578e-01
-2.788938581943511963e-01,6.055267453193664551e-01
4.441515207290649414e-01,5.106309056282043457e-01
9.030307084321975708e-02,6.809067130088806152e-01
4.556201100349426270e-01,5.274249315261840820e-01
6.459842920303344727e-01,2.874948382377624512e-01
5.846171379089355469e-01,4.154010713100433350e-01
7.272241711616516113e-01,8.402711711823940277e-03
3.360085487365722656e-01,6.563674807548522949e-01
7.356560826301574707e-01,1.323956251144409180e-01
6.162975430488586426e-01,4.405659735202789307e-01
6.280736327171325684e-01,4.414194226264953613e-01
7.263660430908203125e-01,2.780839502811431885e-01
7.811311483383178711e-01,1.028937548398971558e-01
7.885484099388122559e-01,-1.223240941762924194e-01
7.574837207794189453e-01,2.814481258392333984e-01
5.826627016067504883e-01,-5.743915438652038574e-01
6.534839868545532227e-01,-5.089313387870788574e-01
8.146985769271850586e-01,1.978729218244552612e-01
1.650766730308532715e-01,-8.322717547416687012e-01
-9.342218190431594849e-02,-8.534881472587585449e-01
1.285431236028671265e-01,-8.591237068176269531e-01
5.839788913726806641e-01,-6.566862463951110840e-01
7.802731990814208984e-01,-4.257900714874267578e-01
-8.290096372365951538e-02,-8.951593637466430664e-01
4.638494849205017090e-01,-7.818503379821777344e-01
-3.395498991012573242e-01,-8.541777729988098145e-01
2.574850432574748993e-02,-9.289361238479614258e-01
-4.149204194545745850e-01,-8.427941799163818359e-01
-2.333948910236358643e-01,-9.203627109527587891e-01
-4.805203378200531006e-01,-8.306170105934143066e-01
-2.655962407588958740e-01,-9.326150417327880859e-01
-9.346775412559509277e-01,-2.939080893993377686e-01
-5.069613456726074219e-01,-8.502295017242431641e-01
-7.005848288536071777e-01,-7.135691642761230469e-01
-0.000000000000000000e+00,-0.000000000000000000e+00
-2.376367774559184909e-05,-1.010098215192556381e-02
-2.859049942344427109e-03,-1.999868638813495636e-02
-2.965084090828895569e-02,-6.253101862967014313e-03
-1.546201948076486588e-02,-3.732844069600105286e-02
-4.476767405867576599e-02,2.337980829179286957e-02
-5.014582723379135132e-02,-3.403661027550697327e-02
-5.576118081808090210e-02,-4.347620904445648193e-02
-5.778877437114715576e-02,5.648365616798400879e-02
-7.216310501098632812e-02,5.528968572616577148e-02
-5.889495089650154114e-02,8.206354081630706787e-02
-9.363085031509399414e-02,5.982427299022674561e-02
-1.184454858303070068e-01,-2.574966661632061005e-02
-3.858067095279693604e-02,1.255176067352294922e-01
-1.357269883155822754e-01,3.970066085457801819e-02
-9.169381111860275269e-02,1.206195876002311707e-01
-7.414070516824722290e-02,1.436068862676620483e-01
-1.373127996921539307e-01,1.031115129590034485e-01
-7.763251662254333496e-02,1.644112020730972290e-01
-3.550570458173751831e-02,1.886062622070312500e-01
-7.077987492084503174e-02,1.892151534557342529e-01
-1.779022663831710815e-01,1.155257225036621094e-01
-4.306561872363090515e-02,2.180093377828598022e-01
9.474381804466247559e-02,2.121265977621078491e-01
-1.139653548598289490e-01,2.139659076929092407e-01
-2.921106666326522827e-02,2.508300542831420898e-01
-4.124075546860694885e-02,2.593680024147033691e-01
2.412416189908981323e-01,1.272110193967819214e-01
1.592436134815216064e-01,2.337376922369003296e-01
1.572477817535400391e-01,2.471451163291931152e-01
2.390675619244575500e-02,3.020857870578765869e-01
2.320321500301361084e-01,2.102672159671783447e-01
1.043699607253074646e-01,3.059183657169342041e-01
2.351074963808059692e-01,2.362955212593078613e-01
1.795233190059661865e-01,2.927772700786590576e-01
3.413239121437072754e-01,9.211532026529312134e-02
3.554563820362091064e-01,7.669527828693389893e-02
3.272764384746551514e-01,1.804709583520889282e-01
3.818908035755157471e-01,3.861768916249275208e-02
2.897659540176391602e-01,2.668781280517578125e-01
2.689616084098815918e-01,3.015100359916687012e-01
4.038000404834747314e-01,-9.197083860635757446e-02
4.167200922966003418e-01,-7.953614741563796997e-02
3.761124014854431152e-01,-2.172410637140274048e-01
3.194857761263847351e-02,-4.432946443557739258e-01
2.894293665885925293e-01,-3.504885435104370117e-01
4.639967978000640869e-01,-2.456210553646087646e-02
1.857409775257110596e-01,-4.369044005870819092e-01
4.841582775115966797e-01,-2.586128003895282745e-02
4.135897159576416016e-01,-2.718796432018280029e-01
3.220980763435363770e-01,-3.890100717544555664e-01
-1.523475348949432373e-01,-4.921090602874755859e-01
3.868250250816345215e-01,-3.553260862827301025e-01
3.717731535434722900e-01,-3.852117955684661865e-01
1.625700891017913818e-01,-5.206646323204040527e-01
2.585852444171905518e-01,-4.917068779468536377e-01
-2.770881652832031250e-01,-4.931424558162689209e-01
2.711458504199981689e-01,-5.079140663146972656e-01
2.405534088611602783e-01,-5.341950654983520508e-01
-1.949790120124816895e-02,-5.956405401229858398e-01
-6.269163638353347778e-02,-6.028094291687011719e-01
-6.090221405029296875e-01,-9.352616965770721436e-02
-5.366922020912170410e-01,-3.227481544017791748e-01
-4.096883237361907959e-01,-4.869436919689178467e-01
-9.274741262197494507e-02,-6.397768855094909668e-01
-6.289767622947692871e-01,-1.883261203765869141e-01
-2.951262593269348145e-01,-5.977833867073059082e-01
-1.917897015810012817e-01,-6.490232348442077637e-01
-6.752814054489135742e-01,1.256328523159027100e-01
-6.890817880630493164e-01,-1.045613437891006470e-01
-6.846718788146972656e-01,1.765599846839904785e-01
-7.161902785301208496e-01,3.750630840659141541e-02
-6.633561253547668457e-01,2.981346845626831055e-01
-7.178660035133361816e-01,-1.684887409210205078e-01
-7.092624902725219727e-01,-2.359347045421600342e-01
-6.086443066596984863e-01,4.510799646377563477e-01
-7.676715254783630371e-01,-2.837903331965208054e-03
-7.685440778732299805e-01,1.194918677210807800e-01
-7.339145541191101074e-01,2.865700125694274902e-01
-6.052729487419128418e-01,5.200157761573791504e-01
-6.552993655204772949e-01,4.728396534919738770e-01
-7.992424368858337402e-01,1.750229299068450928e-01
-6.428716778755187988e-01,5.222723484039306641e-01
-8.383654356002807617e-01,-5.552460905164480209e-03
-4.417902603745460510e-02,8.473339080810546875e-01
-7.509674429893493652e-01,4.161941111087799072e-01
-5.694468021392822266e-01,6.560085415840148926e-01
-3.127349168062210083e-02,8.782312273979187012e-01
-2.884154021739959717e-01,8.407972455024719238e-01
7.107756137847900391e-01,5.504369735717773438e-01
-3.582617938518524170e-01,8.355206847190856934e-01
4.211080968379974365e-01,8.170567750930786133e-01
3.820929229259490967e-01,8.471070528030395508e-01
-3.724965453147888184e-02,9.386551380157470703e-01
7.478968501091003418e-01,5.849708914756774902e-01
5.888223052024841309e-01,7.577022314071655273e-01
9.149960279464721680e-01,3.210832774639129639e-01
9.581457972526550293e-01,2.048430293798446655e-01
8.385625481605529785e-01,-5.260350704193115234e-01
9.694269895553588867e-01,-2.453800439834594727e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.143067523837089539e-03,4.293567966669797897e-03
1.910214126110076904e-02,-6.574941333383321762e-03
2.963534183800220490e-02,-6.326151546090841293e-03
3.855435922741889954e-02,-1.208502519875764847e-02
3.784384205937385559e-02,3.344553336501121521e-02
5.969568341970443726e-02,-1.046517957001924515e-02
7.046776264905929565e-02,5.812412593513727188e-03
6.981592625379562378e-02,-4.069007188081741333e-02
8.226317912340164185e-02,-3.869408741593360901e-02
5.071129649877548218e-02,-8.735791593790054321e-02
7.338420301675796509e-02,-8.342923969030380249e-02
4.561929404735565186e-02,-1.122998595237731934e-01
1.037710011005401611e-01,-8.046562969684600830e-02
1.226117163896560669e-01,-7.045798003673553467e-02
9.539201855659484863e-02,-1.177166253328323364e-01
6.047125533223152161e-02,-1.498766541481018066e-01
1.447589788585901260e-02,-1.711059212684631348e-01
-1.485977172851562500e-01,-1.047691181302070618e-01
1.783905550837516785e-02,-1.910883188247680664e-01
8.767514675855636597e-02,-1.820033788681030273e-01
9.103004820644855499e-03,-2.119258046150207520e-01
1.609657774679362774e-04,-2.222221642732620239e-01
-1.259210109710693359e-01,-1.952382773160934448e-01
8.022905886173248291e-02,-2.287636548280715942e-01
-1.353627294301986694e-01,-2.131805270910263062e-01
-1.718583554029464722e-01,-1.985881626605987549e-01
-2.052927911281585693e-01,-1.795411854982376099e-01
-1.450423747301101685e-01,-2.428055703639984131e-01
-2.140107899904251099e-01,-2.000173926353454590e-01
-9.736996144056320190e-02,-2.869607210159301758e-01
-2.440147250890731812e-01,-1.962346434593200684e-01
-2.665829360485076904e-01,-1.827913522720336914e-01
-3.332627117633819580e-01,-6.861693225800991058e-03
-2.614093422889709473e-01,-2.227382063865661621e-01
-3.303708434104919434e-01,1.258664131164550781e-01
-2.476384788751602173e-01,2.662829160690307617e-01
-2.439638376235961914e-01,-2.831276655197143555e-01
-3.387511670589447021e-01,1.804980635643005371e-01
-2.972276210784912109e-01,2.585420608520507812e-01
-3.988963961601257324e-01,6.426753103733062744e-02
-3.844703435897827148e-01,1.539339721202850342e-01
-3.467450141906738281e-01,2.444371879100799561e-01
-3.502964973449707031e-01,2.568006813526153564e-01
-3.317827880382537842e-01,2.957212328910827637e-01
-4.497420191764831543e-01,6.590674072504043579e-02
4.171048477292060852e-02,4.627705514430999756e-01
7.307709753513336182e-02,4.690894484519958496e-01
-3.089748919010162354e-01,3.736476302146911621e-01
-3.927182257175445557e-01,3.012430965900421143e-01
8.957227319478988647e-02,4.970440864562988281e-01
-1.369701772928237915e-01,4.966087639331817627e-01
9.959090501070022583e-02,5.157245993614196777e-01
3.270573914051055908e-02,5.343535542488098145e-01
3.376812636852264404e-01,4.283596873283386230e-01
3.868171274662017822e-01,3.987661898136138916e-01
9.069214761257171631e-02,5.583388805389404297e-01
-3.845929354429244995e-02,5.744716525077819824e-01
-3.841913864016532898e-02,5.845975279808044434e-01
5.395118594169616699e-01,2.531695365905761719e-01
1.983581483364105225e-01,5.726809501647949219e-01
4.313436150550842285e-01,4.399975240230560303e-01
4.628684818744659424e-01,4.218502640724182129e-01
5.941728353500366211e-01,2.278537154197692871e-01
2.300093322992324829e-01,6.041624546051025391e-01
6.559448242187500000e-01,2.854614891111850739e-02
6.498516201972961426e-01,-1.487860679626464844e-01
6.727989912033081055e-01,-7.318456470966339111e-02
6.868363022804260254e-01,-6.666793953627347946e-03
6.627066135406494141e-01,-2.158395797014236450e-01
5.965421795845031738e-01,-3.795871436595916748e-01
4.355508089065551758e-01,5.697637796401977539e-01
1.719869114458560944e-02,-7.270693182945251465e-01
4.781518578529357910e-01,-5.613295435905456543e-01
6.746768951416015625e-01,-3.217601776123046875e-01
5.906184315681457520e-01,-4.744374155998229980e-01
2.637360394001007080e-01,-7.209513783454895020e-01
4.095856845378875732e-01,-6.611942648887634277e-01
7.778269648551940918e-01,-1.254519373178482056e-01
-5.367175936698913574e-01,-5.905132889747619629e-01
1.989796608686447144e-01,-7.831996679306030273e-01
-3.318063318729400635e-01,-7.478810548782348633e-01
2.742924690246582031e-01,-7.815472483634948730e-01
-6.449409723281860352e-01,-5.356665253639221191e-01
-2.938798666000366211e-01,-7.959655523300170898e-01
-4.960320591926574707e-01,-7.008008956909179688e-01
9.544232487678527832e-02,-8.634278178215026855e-01
-7.906591892242431641e-01,-3.835703134536743164e-01
-7.278969883918762207e-01,-5.101857185363769531e-01
-8.802923560142517090e-01,-1.823957413434982300e-01
-4.378595650196075439e-01,-7.966964840888977051e-01
-5.758860707283020020e-01,-7.164279818534851074e-01
-7.671058177947998047e-01,5.245321989059448242e-01
-5.223280191421508789e-01,-7.807908654212951660e-01
-8.676859736442565918e-01,-3.855667710304260254e-01
-9.111010432243347168e-01,3.011963963508605957e-01
-9.649202227592468262e-01,-9.613083302974700928e-02
-9.506984353065490723e-01,2.370158880949020386e-01
-9.793868064880371094e-01,-1.438799649477005005e-01
-9.427887797355651855e-01,3.333906829357147217e-01
